"codigo_ibge","municipio","areas_protegidas_percent_area_total_do_municipio","desmatamento_acumulado_percent_area_total_do_municipio","desmatamento_recente_percent_area_total_do_municipio","estado","ips_amazonia","ranking_ips","necessidades_humanas_basicas","fundamentos_para_o_bem_estar","oportunidades","nutricao_e_cuidados_medicos_basicos","agua_e_saneamento","moradia","moradias_com_iluminacao_adequada_percent_de_domicilios","moradias_com_parede_adequada_percent_de_domicilios","moradias_com_piso_adequado_percent_de_domicilios","seguranca_pessoal","acesso_ao_conhecimento_basico","acesso_a_informacao_e_comunicacao","saude_e_bem_estar","qualidade_do_meio_ambiente","direitos_individuais","liberdade_individual_e_de_escolha","tolerancia_e_inclusao","acesso_a_educacao_superior","mortalidade_infantil_ate_5_anos_obitos_1_000_nasc_vivos","mortalidade_materna_obitos_maternos_100_000_nascidos_vivos","mortalidade_por_desnutricao_obitos_100_000_habitantes","mortalidade_por_doencas_infecciosas_obitos_100_000_habitantes","subnutricao_percent_da_populacao","abastecimento_de_agua_adequado_percent_da_populacao","esgoto_adequado_percent_da_populacao","indice_atendimento_de_agua_percent_da_populacao","coleta_de_lixo_adequada_percent_de_domicilios","assassinatos_de_jovens_obitos_100_000_habitantes_de_15_a_29_anos","assassinatos_de_jovens_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40","homicidios_obitos_100_000_habitantes","homicidios_categorico_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40","mortes_por_acidente_no_transito_obitos_100_000_habitantes","abandono_escolar_ensino_fundamental_percent_de_alunos","distorcao_idade_serie_ensino_fundamental_percent_de_alunos","distorcao_idade_serie_ensino_medio_percent_de_alunos","qualidade_da_educacao_ideb_ensino_fundamental","reprovacao_escolar_ensino_fundamental_percent_de_alunos","densidade_internet_banda_larga_no_de_acessos_100_domicilios","densidade_telefonia_fixa_no_de_acessos_100_domicilios","densidade_telefonia_movel_no_de_acessos_100_habitantes","densidade_tv_por_assinatura_no_de_acessos_100_domicilios","mortalidade_por_diabetes_mellitus_obitos_100_000_habitantes","mortalidade_por_cancer_obitos_100_000_habitantes","mortalidade_por_doencas_circulatorias_obitos_100_000_habitantes","mortalidade_por_doencas_respiratorias_obitos_100_000_habitantes","mortalidade_por_suicidios_obitos_100_000_habitantes","emissoes_co2_ton_co2_habitante","focos_de_calor_na_de_focos_1_000_habitantes","diversidade_partidaria_percent_vereadores_eleitos_partidos_diferentes","transporte_publico_no_de_onibus_e_micro_onibus_1_000_habitantes","acesso_a_programas_de_direitos_humanos_categorico_0_15_0_nenhum_programa_15_todos_os_programas_de_direitos_humanos_implantados","existencia_de_acoes_para_direitos_de_minorias_categorico_0_15_0_nenhum_programa_11_todos_os_programas_de_direitos_humanos_implantados","acesso_a_cultura_esporte_e_lazer_categorica_1_10","gravidez_na_infancia_e_adolescencia_percent_de_filhos_de_maes_com_ate_19_anos","trabalho_infantil_no_de_familias_com_ao_menos_1_membro_em_trabalho_infantil_1_000_familias","vulnerabilidade_familiar_percent_de_filhos_de_maes_solteiras","violencia_contra_indigenas_no_de_casos_1_000_indigenas","violencia_contra_indigenas_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_0_1_2_7_3_2_7_8_8_4_8_8_20_8_5_20_8","violencia_contra_mulheres_no_de_casos_100_000_mulheres","violencia_infantil_no_de_casos_100_000_pessoas_de_0_14_anos","violencia_infantil_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_1_1_40_1_3_40_1_133_1_4_133_1_496_0_5_496_0","empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total","mulheres_com_empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total","ano"
1400050,"Alto Alegre",80.312944534,3.19866036706489,4.0913727623446,"RR",49.7025968616081,677,51.7747089680965,56.2745388775772,41.0585427391506,75.0427072556977,47.4343971334201,57.8424083376369,53.546218487395,67.8991596638655,62.655462184874,26.7793231456314,61.5588051331259,4.63067760382285,68.6887639529809,90.2199088203793,25.7975152911457,57.2107005025744,70.2588074782434,10.9671476846391,57.0342205323194,1.90114068441065,12.8949065119278,51.5796260477112,4.2995342171,57.613445378151,40.7315045719036,38.45,42.0840336134454,164.260375749742,6,156.272336885301,6,19.2016300894565,1.8,31.3,26,4.1,6.2,0.781681601706847,1.497970308,32.9199027965,2.324093315469,38.6847195357834,58.027079303675,70.9219858156028,122.501611863314,19.3423597678917,83.8125013975131,12.853306049367,66.6666666666667,1.72656349916869,10,0,3,30.4182509505703,117.407743403091,82.8897338403042,0.664805212072863,2,116.833921992452,21.0889455815842,2,16.3183330195192,10.6069164626875,2018
1400100,"Boa Vista",24.767620362,0.373334562522859,0.749318238860536,"RR",64.1886659341944,8,78.3676508642641,67.7929063809033,46.4054405574157,94.1806337044473,89.819222583379,95.6226415578051,94.8106978852559,93.6222629535466,97.4615187528331,33.8481056114249,75.2500848949988,36.7919957514416,81.337775152801,77.7917697243719,29.2919255652262,78.3883553564756,20.9375615512522,57.0039197567088,13.3465852619622,0.283969899190686,0.250492844671892,11.7731636995789,3.3561087199,95.384221210509,53.0762148747098,97.73,96.5667435306175,59.8071763053519,6,34.2383002640806,5,23.3106378340711,1.2,14.6,25.1,5,5.9,31.8249235516042,41.0161435982,113.3026901039,15.300001841226,28.5561842925957,66.1301109933795,90.427916926553,24.5482987778454,6.01182827212541,2.46850035890154,0.412921512944,71.4285714285714,3.94007043641808,2,9,9,19.4235411046429,127.019264726802,57.8446684651427,11.2076852698994,4,260.844934029611,170.996760911687,4,87.9766279139811,53.2407686283959,2018
1400159,"Bonfim",21.114210707,4.93827791816617,3.24757942604697,"RR",47.9313751293342,738,55.8009481607507,52.9933570545501,34.9998201727018,82.7592053196438,51.6848824598077,51.1451108855558,63.4854771784232,56.0580912863071,51.3692946058091,37.6145939779953,60.7347134250751,6.9556898087861,71.7616796685629,72.5213453157763,9.01217396025818,61.0632828342188,56.9519790686219,12.9718448277085,39.7877984084881,3.07692307692308,12.2379048706861,32.234668385849,2.2696245734,56.55601659751,37.4760076775432,51.65,28.4647302904564,73.0142973746598,6,19.0034288597356,4,45.9989007154922,2.9,27.8,28.9,4.1,9.2,4.88016573593917,6.152432288,26.8339308759,4.238453425444,48.3520025787735,64.469336771698,64.469336771698,48.3520025787735,32.234668385849,77.7488824519462,15.582932202007,77.7777777777778,1.06061842212613,2,0,3,29.1777188328912,105.423881102864,56.763925729443,2.615518744551,2,151.269498431989,88.7841058779776,3,19.8409376308079,12.222687316869,2018
1400175,"Cantá",7.231153003,20.5806735403381,3.59609471026728,"RR",51.4202259761491,575,54.9085541989441,52.4578264065041,46.894297322999,89.5390230805093,42.3129946742209,66.1266233227794,70.0524427270218,86.8617168092741,71.6533259729506,21.655575718267,60.6428347029386,5.18172334791396,79.7615487180441,64.2451988571195,33.8986051082596,63.7798703119905,82.0742436436754,7.82447022807052,17.0454545454545,2.84090909090909,6.19804025406718,21.8161985274066,3.5060294774,46.121998343914,9.00592084761608,50.89,24.2340601711289,70.0078799813228,6,46.4482470578259,6,48.0286842067617,3.1,22.7,31.2,3.8,7.1,4.48664670364837,4.6006307994,17.5630886996,3.238457829629,27.2702481592582,54.5404963185165,98.1728933733297,27.2702481592582,16.3621488955549,139.469461171907,13.767629281397,77.7777777777778,1.34318334452653,8,6,4,28.4090909090909,29.7689650868052,63.9204545454545,0.186950831931202,2,12.5803966223518,11.9732519036095,2,11.3171772234402,7.7620430171239,2018
1400209,"Caracaraí",36.250592303,2.43840976371668,6.94475693756679,"RR",47.3102571348816,753,63.0258330858048,54.2462770381502,24.6586612806899,80.1953516400399,66.5666457654983,78.9865165748454,64.9448123620309,95.7395143487859,87.3509933774835,26.3548183628356,51.4716226347144,13.2284414218482,82.2911304814457,69.9939136145926,11.3156587670388,60.6431922767911,16.4999736530582,10.1758204258716,51.5970515970516,3.80391719902937,18.2431816108729,18.2431816108729,3.8877445932,68.013245033113,48.8714177022572,71.78,60.9050772626932,78.29209488178,6,80.1001501376736,6,21.5899645107344,4,33.4,39.2,4,12.6,12.5920885089895,14.438963041,41.3127006649,3.951907025946,9.12159080543647,54.7295448326188,82.0943172489282,41.0471586244641,12.4839952400689,414.62114357262,28.195140048229,81.8181818181818,1.0665924689297,3,0,4,32.4324324324324,61.7687313685308,67.0761670761671,9.98003992015968,4,300,277.284409147954,4,15.2833181140962,9.75633200365262,2018
1400233,"Caroebe",54.376571404,8.54779522649533,5.98002257482576,"RR",54.0505942620007,357,64.4604945049858,56.2220387842601,41.4692494967563,89.307355113155,56.0059256910238,76.2980310108511,66.3496376811594,90.1268115942029,89.3115942028986,36.2306662049131,56.2126053340091,8.66459841446082,80.4882884286165,79.522662959954,16.4142533921891,66.8675844439189,77.293977389369,5.30118276154794,16.3934426229508,7.19424460431655,10.7162317612157,9.83380863408398,3.3996383363,51.675724637681,87.3575691806837,48.78,49.9094202898551,52.3107032080221,6,33.2843948987406,5,9.90595617481647,3.8,25.9,32.2,3.95,11.4,2.40084480851447,4.9029559652,52.8689740537,4.365128361206,49.1690431704199,49.1690431704199,98.3380863408398,9.83380863408398,10.9213520432351,167.928413111088,13.467336683417,88.8888888888889,4.12060301507538,4,0,2,22.4043715846995,61.1600336430608,27.8688524590164,0,1,117.369385854063,34.458993797381,2,8.00589908353524,5.05635731591699,2018
1400282,"Iracema",74.396898631,6.67875261881213,5.52685684733543,"RR",55.3180127017788,261,65.8936027975296,57.8332161229455,42.2272191848613,85.5105721707098,67.2354104408988,81.6427302327253,81.4971751412429,88.4887005649718,88.9830508474576,29.1856983457843,45.4833124717089,9.82201471591997,90.7432913754298,85.2842459287235,13.6293314788313,63.2578167460417,86.317122653769,5.70460586080311,25.974025974026,0,8.62068965517241,25.8620689655172,6.6203950881,70.268361581921,75.9398496240601,60.41,61.1581920903955,66.5453046185132,6,42.8509594575098,6,5.66296349733083,5.7,35.9,34.6,3.55,16.6,9.23694720964788,9.5047724883,33.2876599096,3.681854862587,8.36820083682009,33.4728033472803,33.4728033472803,11.4942528735632,8.62068965517241,223.518676373587,10.948275862069,77.7777777777778,1.55172413793103,4,0,3,24.6753246753247,79.1555495179521,63.6363636363636,0,1,37.7536450071553,29.5333727111636,2,7.55133990238512,6.07790772630997,2018
1400308,"Mucajaí",59.963987779,14.3911763033097,3.74885898321913,"RR",53.8551691830242,371,66.171144666059,58.6333399524446,36.7610229305689,89.7326486491822,67.4501198085353,83.0188784867322,72.4710161400318,93.8622414185042,90.0204591952716,24.4829317197865,68.0177095598858,12.1377169466002,75.3043529067585,79.073580396534,22.4623275660378,65.7912271676301,54.2853013598538,4.50523562875395,16.1812297734628,3.24675324675325,7.7433517645254,16.803898504453,4.0423861852,72.266424187315,55.118300338001,66.75,70.720618322346,50.0463006936305,6,45.2604471756084,6,32.1215096982372,1,20.3,22.9,4.1,9,10.5257325039793,11.6425650435,44.2899171138,4.253454514364,11.2025990029687,72.8168935192965,117.627289531171,50.4116955133591,22.4051980059374,263.555254303857,13.69237790963,63.6363636363636,5.30579643998174,7,0,5,28.1553398058252,21.1574978170659,66.3430420711974,1.76056338028169,2,174.798934694215,53.3013525218203,3,6.34939473059578,4.56919060052219,2018
1400407,"Normandia",96.516697365,0.291970416596862,0,"RR",50.0666264664032,652,54.6558685353368,60.2990375461573,35.2449733177154,90.5176632295399,42.3597267539488,34.2788582098268,41.4717626925271,34.7404449515117,37.0792926411865,51.4672259480318,53.7342714631515,3.3491567717705,86.8310896496738,97.2816323000336,14.5364165799146,56.4391202986519,58.8809961081791,11.1233602841159,26.5060240963855,2.26244343891403,9.44201006050855,8.85739592559787,1.7369727047,53.1089560753,35.3125,32.86,20.250998288648,56.3214861633242,6,8.98837899496691,3,11.9408443034995,2.9,25,41,3.7,10.5,0.413399302087804,1.2851368561,24.0583640509,1.421494871214,26.5721877767936,35.4295837023915,44.2869796279894,8.85739592559787,13.5808057944772,57.5538275782813,12.132186509733,77.7777777777778,0.181077410593029,5,0,1,28.433734939759,188.476845975355,55.421686746988,1.11731843575419,2,134.248812605662,85.7390980962648,3,17.3838700484468,10.2593331433457,2018
1400456,"Pacaraima",98.099742495,1.00833180393767,0.68514212954273,"RR",55.4862881072943,247,67.0098105862678,64.6781665553685,34.7708871802465,87.1966398472928,44.3296660915728,58.4985032659922,50.6584723441616,74.5390693590869,63.3889376646181,78.0144331402134,66.6623753858329,5.28527972786178,88.9465242343799,97.8184868733994,5.82837884507351,62.0089466220283,62.8866573301459,8.35956592373838,39.4736842105263,2.94117647058824,0,22.9871846445607,1.9810508183,42.273924495171,53.1235539102268,43.26,38.8937664618086,8.67603678639597,3,5.97069251992142,2,10.4735790370253,2.4,22,31.5,4.5,5.2,0.909123773211873,2.4369385017,33.5099945687,3.727889571418,18.584229284924,11.4935923222803,80.4551462559623,11.4935923222803,11.4935923222803,48.1724624594673,8.985879332478,55.5555555555556,1.09114249037227,1,0,3,26.8421052631579,125.084592386857,57.8947368421053,0.576601510695957,2,181.882104026176,33.4878544974743,2,12.040404040404,8.32323232323232,2018
1400472,"Rorainópolis",28.474680138,3.66956592109469,6.69821865888922,"RR",53.1286116748653,431,56.4987115460726,57.591717882129,45.2954055963944,92.4376703843515,43.1603529742111,66.3858698152972,54.6987018019764,59.0001937608991,90.7769812051928,24.0109530104305,60.3731122570845,12.3794874801544,84.2752918886218,73.3389799026551,20.7112508041558,69.5228243307934,75.5761761401367,15.3713711104915,8.8809946714032,1.77619893428064,3.38604273185928,16.5766004707755,4.3411448329,44.196861073435,12.36119840771,53.92,53.8074016663437,57.2681043980934,6,40.2553253812224,6,34.7769403160999,1.9,27,30.2,4.1,12.2,10.8429868017529,12.2553419997,41.9198210987,5.401292509405,33.1532009415509,49.7298014123264,89.5136425421875,13.2612803766204,3.31532009415509,144.790308219983,10.293569904852,81.8181818181818,2.23478820302712,7,0,4,24.866785079929,36.4887688321196,30.550621669627,0,1,132.526408718913,29.1849072336877,2,21.6551479709374,15.5945419103314,2018
1400506,"São João da Baliza",47.708415625,12.8538954951371,2.58575429920372,"RR",57.0184207252817,159,74.40273600598,58.8296639769626,37.8228621929025,92.2526156656405,70.7888746717936,86.1171138574265,85.1462865716429,94.8987246811703,93.6234058514629,48.4523398290593,62.0946851343175,13.1146213518373,80.4432993655554,79.6660500561403,31.0062547889745,65.6195771984386,47.1916593132086,7.47395747098828,8.19672131147541,0,0,18.628912071535,6.3179074447,67.141785446362,84.6905537459283,69.55,63.7659414853713,44.262826443266,6,8.12908994838027,3,28.9030944029035,2.5,21.9,32.7,3.95,10.3,7.98434641779394,8.8898598343,68.3352637146,4.235052780594,24.3872698451408,36.5809047677113,48.7745396902817,73.1618095354225,12.4192747143567,94.3516082021754,3.725782414307,88.8888888888889,1.61450571286637,12,0,2,22.1311475409836,48.6774431438862,41.8032786885246,0,1,300,42.6682941114178,3,11.7571059431525,6.84754521963824,2018
1400605,"São Luiz",0,38.4075694892527,2.43628999888436,"RR",56.9413402344784,164,74.6383200373061,53.5323698569304,42.6533308091987,93.9427788781375,68.1178414322156,83.6180864500956,80.2345058626466,95.393634840871,89.8659966499162,52.8745733887756,63.7249179574299,8.94919156805021,82.1593346366074,59.2960352656342,10.6237167647691,64.437953330493,83.3076299051696,12.244023236363,9.43396226415094,0,0,12.5219133483596,4.9311926606,68.174204355109,38.7189292543021,79.45,62.14405360134,14.2025280499929,4,16.8297064391948,4,29.4854417622697,1,21,21.8,3.95,15.2,3.48950623072682,4.5408262121,56.0147561031,3.058207515259,21.4758561858938,50.0876533934385,62.6095667417981,12.5219133483596,25.0438266967193,127.190093318488,9.541984732824,66.6666666666667,1.14503816793893,3,0,2,21.6981132075472,145.066278152636,42.4528301886793,0,1,64.3079104802453,18.7793427230047,2,17.7701724364881,12.1100434381993,2018
1400704,"Uiramutã",98.866640889,0.606872138527904,0.658348578054368,"RR",47.5010105758744,750,44.5223985767394,58.1771302562105,39.8035028946734,73.0576212492469,36.4795131646681,9.94806744043989,3.12677657760091,12.3365548607163,14.6105741898806,58.6043924526028,52.1773825985543,1.31528998716413,80.871425913189,98.3444225259345,19.1279966865828,58.0780569608814,80.3573742821761,1.65058364905341,56.1797752808989,2.24719101123596,17.4615821374368,66.2941566436215,2.170100833,69.243888573053,0.0980392156862745,13.3,8.12961910176236,25.2716704574172,5,6.45682001614205,3,6.45682001614205,4.1,32.7,45.4,3.9,7.6,0.486691894645056,0.6523555122,8.7754128556,0.201216649751,9.47059380623165,9.47059380623165,85.2353442560849,85.2353442560849,18.9411876124633,17.3495111706063,12.203389830509,88.8888888888889,0,7,0,1,28.314606741573,170.530957001418,43.8202247191011,0.494359804053749,2,27.7291969738682,6.83480281593877,2,2.745018300122,1.42334282228548,2018
1500107,"Abaetetuba",0,43.486640542756,0.307034765458427,"PA",52.6029926860021,483,52.5957016872914,52.7466380576983,52.4666383130165,92.6408406202089,24.4621736348499,65.1271435083271,57.0142101784534,80.316424322538,65.5609715796431,28.1526489857796,56.5956400755684,10.6112316162598,82.1536784636185,61.6260020753465,37.1203108221275,70.4575419664752,88.1125296394731,14.1761708239904,19.1669738297088,0.368595650571323,0.634123451153471,12.6824690230694,3.552931021,26.297091870456,43.8723382732285,14.85,53.8830138797092,82.2301852153876,6,43.9712915264891,6,11.4750707935764,2.5,26.6,40.2,3.95,11.6,5.59643968571351,2.9706884965,61.7108234618,8.274945549562,21.560197339218,55.8028637015054,73.5583203338026,53.900493348045,1.26824690230694,2.14279399879657,0.479871010672,53.3333333333333,2.02825480510839,6,10,4,21.0836712126797,270.905075669214,12.4953925543679,0,1,21.9118677665165,19.6240510802845,2,18.9138088407876,15.0149954361716,2018
1500131,"Abel Figueiredo",0,92.077492074691,0.160322068412871,"PA",56.0838625544895,209,73.5609666995826,47.5864650482478,47.1041559156379,86.8414907674262,83.6841772086179,92.9445082956102,91.1048689138577,94.8501872659176,95.5992509363296,30.7736905266761,55.33403056638,8.49043552719615,76.0416084967654,50.4797856026497,18.2070368727161,62.1984949064553,98.9090991950535,9.10199268832662,28.169014084507,7.04225352112676,0,18.0619524970649,5.048683736,91.760299625468,18.9967982924226,99.57,88.5767790262172,66.7336010709505,6,31.4820755287488,5,40.6078077831174,2.1,28.1,53.6,4.35,10.9,1.03424742315047,2.1474390016,51.6484261963,10.931878788658,67.258541834813,53.8068334678504,80.7102502017756,26.9034167339252,13.8126828792484,46.5637175545641,4.470333243024,88.8888888888889,1.35464643727987,6,0,2,32.3943661971831,14.0188035019846,23.943661971831,0,1,9.62556550197323,0,1,12.3081178260268,9.54224865163878,2018
1500206,"Acará",0,55.4912595634843,1.35238045976697,"PA",50.6488410414913,624,51.8251870142455,44.2807096214818,55.8406264887466,89.9308578677391,22.7371804924119,68.0670690396137,45.3251587475367,95.9273045763083,90.3583680023356,26.5656406572171,30.4285973919,6.26459509497965,82.8997762216524,57.5298697773951,50.3652539276888,63.0402959366957,99.421715160657,10.535240929945,26.2096774193548,2.01612903225806,2.40183980929392,12.5919663254843,4.1631385831,26.041894752208,10.9138118770416,23.56,24.3485876943289,96.5161906104433,6,49.2158108759526,6,20.4038432634592,6.3,46,63.8,3.5,18.7,3.27161315757182,1.3995035712,35.1114261758,6.306477561601,14.3908186576964,48.5690129697253,107.931139932723,46.7701606375133,1.79885233221205,41.8557835896523,8.034154162088,61.5384615384615,2.0355592383766,15,7,2,28.0241935483871,49.6405836778866,34.375,0,1,5.10249747241385,5.37634408602151,1,15.8052351375333,10.111653356995,2018
1500305,"Afuá",8.375906779,0.352618748955441,0.409983766151693,"PA",48.5635836753896,720,55.2633802086587,47.6961141803833,42.7312566371266,89.5484569126997,13.3203567149618,60.8316182473841,22.6943731029652,91.3144991828158,89.5400420266169,57.3530889595893,25.3430130588144,3.27107877223265,89.0705127438649,73.0998521466214,32.4805363649727,59.9537604894762,74.0511017572695,4.43962793678808,22.7272727272727,1.24069478908189,3.43085539802211,17.8489469121322,4.5202108963,17.557786598179,3.41070582662245,12.34,23.1146392715386,17.2654645261655,4,13.6690736162605,4,4.28856924752764,9.7,49.4,60.6,3,16.6,0.191625181849807,0.6055045527,10.4007973995,10.397683032049,2.54984955887603,30.5981947065123,45.8972920597685,38.2477433831404,6.03966430247008,1.89437138547813,0.128657077426,72.7272727272727,0,8,6,4,30.3719008264463,25.7451644043317,88.1198347107438,0,1,63.0056542084278,40.414999909304,3,7.20952181208054,3.93246644295302,2018
1500347,"Água Azul do Norte",22.56567885,65.4215169204297,0.575036626730272,"PA",55.4541154284351,249,68.7024082186062,51.3899502528592,46.26998781384,91.0655199475663,34.65077109953,81.6920294537953,73.2449680903289,92.8816887579774,93.8144329896907,67.4013123735334,49.5236879672146,3.61044810400417,90.870690729972,61.5549742102458,15.1025628099024,66.0128673447715,99.0798558521459,4.88466524854014,18.6046511627907,6.13496932515337,3.67093719026467,4.8945829203529,4.139100933,29.651448208149,62.0483641536273,29.719,58.3946980854197,3.9963233824881,2,10.9875178365994,4,17.0973152423089,2.2,26.5,51.2,3.45,17,1.36456714926107,0.6557043975,20.7406067157,4.392783819682,7.29128691213999,18.22821728035,65.6215822092599,14.58257382428,7.90951514672151,117.323602797656,3.267134099336,63.6363636363636,1.6519217356191,5,0,2,26.5116279069767,24.0977558114004,19.0697674418605,0,1,8.11889378600395,0,1,7.08342702945806,4.83472003597931,2018
1500404,"Alenquer",68.405704062,10.7193747002083,2.31611477656392,"PA",54.2348539790645,344,63.3867809817495,53.8577866586866,45.4599942967574,89.9021820416323,25.2658723966404,74.8767120205881,63.4147992688376,95.4640850314806,83.0817141696568,63.5023574681373,48.3150609460868,5.47934019277182,75.4037198534889,86.2330256423989,8.61326331463989,69.7581481953611,98.4450466597554,5.02351901727307,28.2685512367491,0.911719056982869,2.65580736543909,10.5654264030006,4.5972163644,27.784171687767,43.2986889477617,15.41,48.5207501184754,13.2354362527625,4,7.07251913137828,3,13.5709152534245,4.6,31.8,47.4,3.8,12.8,1.1074678005697,1.0105091012,42.7368003265,1.593338744319,31.6962792090017,63.3925584180035,119.741499234007,77.4797936220043,1.7609044005001,91.0464156225786,4.975212464589,60,1.62889518413598,2,0,3,24.2932862190813,13.8662135843169,16.4310954063604,0,1,13.720134004091,10.497034587729,1,7.72906635774536,4.70622307497375,2018
1500503,"Almeirim",79.092453558,2.55786920833544,2.6209702156461,"PA",54.4784216842657,326,66.2382255114467,51.3493087352369,45.8477308061133,92.794753623307,55.157238252199,81.2661255224109,65.0549115314216,95.5308114704088,93.8682123245882,35.7347846478702,22.8040215787309,10.7271190521192,82.8226270198582,89.0434672902393,18.4156401881364,66.5413939962927,88.9954700466552,9.438418993369,22.8187919463087,0,2.93177753672051,2.93177753672051,4.1625597088,63.27028676022,26.8606333386915,56.8944,62.8279438682123,44.2101799660998,6,28.320680191257,5,12.6958681841998,14.6,42.4,62.3,3.05,13.5,3.90294157690692,3.8041226804,36.7951057479,24.449839271151,11.7271101468821,41.0448855140872,99.6804362484975,46.9084405875282,8.79533261016154,208.663943036337,6.033624275086,100,3.66117977857185,2,3,3,27.3825503355705,46.5525466082794,24.9664429530201,0,1,14.1212412630489,6.13181975936407,2,15.6047597529748,8.1940051212532,2018
1500602,"Altamira",86.551305136,5.48694334176769,10.7559849813096,"PA",50.7584491370205,616,57.6041344450954,63.5622761634007,31.1089368025654,91.4471690638621,36.7800010713094,83.4692552437479,86.5030991735537,76.8956611570248,88.7086776859504,18.7201124014621,70.9361338151302,20.5049601434656,74.9379715048906,87.8700391901164,7.42740682409565,76.3708949088703,30.6916856601502,9.94575981714524,16.0836349014877,1.20627261761158,0.872646037314345,17.4529207462869,4.5677384454,41.699380165289,31.3168468111595,33.3,80.599173553719,221.766755931209,6,120.099276382355,6,64.5440884284772,1.1,25.4,35.3,5.15,4.1,19.6224754653437,14.7471964123,85.1258231467,6.880638146023,31.4152573433164,72.4296210970906,143.986596156867,47.1228860149746,8.72646037314345,170.533422943785,17.226909315783,46.6666666666667,5.86598347983568,0,0,7,25.3317249698432,58.219070951284,18.4961801367109,0.494437577255872,2,300,247.090938364945,4,15.111948669628,9.4315071566384,2018
1500701,"Anajás",0.097559688,2.6694077912084,0.262603441777969,"PA",45.587191548842,768,47.1912318292499,48.0269334597194,41.5434093575568,93.4768149770002,6.17828308666976,37.156916928334,36.6185767547415,50.3971470254498,26.4386448370887,51.9529123249956,26.3685366981648,5.21040941960187,90.4056345776702,70.1231531434409,6.98726858540933,62.4249491243412,89.7619945966367,6.99942512383987,19.8830409356725,1.16959064327485,0,3.41565051063975,4.2199592668,4.473982817312,10.6091718001369,6.4,36.1484843572702,27.9245111401745,5,10.3294065669428,4,0,6.5,48.1,69.4,3.15,19.5,4.65482286340708,0.7583263448,22.2818560904,7.006292770004,10.2469515319193,17.0782525531988,47.8191071489565,34.1565051063975,3.4651235316539,7.61502828331564,0.207907411899,54.5454545454545,0.0693024706330781,2,0,1,29.3567251461988,14.9676684323819,19.5321637426901,0,1,7.35781031565007,6.0326365638102,2,10.9253144101735,6.46385161244994,2018
1500800,"Ananindeua",1.949473838,45.8077425273376,0,"PA",55.4718105052849,248,62.1775062653498,57.4552272084464,46.7826980420585,90.0124737954112,40.9765616931093,96.1430101741644,93.6867242108405,97.789855973732,95.3782244222781,21.5779793987143,63.5815864246671,27.6934494351407,76.6861869612902,61.8596860126877,25.0701881503018,74.569746896266,75.834583282295,11.6562738393713,15.4911838790932,0.629722921914358,7.16173072646335,19.412059600677,4.7031874452,34.409591801199,82.3267069570616,32.42,98.1642247705281,176.083835804185,6,121.163703232004,6,48.4652539898667,2.3,23.3,41,4.45,7.9,19.300575823327,25.6586583804,97.3914606078,20.535405422771,26.5737903271403,70.4865076762445,109.310626877598,66.9056423130129,2.63853237290755,1.39839654621225,0,56,3.92148654973876,9,0,6,17.632241813602,14.0641001680666,61.2972292191436,3.41296928327645,3,5.02575260815735,12.1754696018201,2,17.7150973632758,11.0511048198164,2018
1500859,"Anapu",43.90839671,21.8607108205219,10.7648899428643,"PA",48.7257746881749,710,50.4698808221223,51.9345770405683,43.772866201834,89.6202562392755,15.3076330342156,71.3002669802716,74.0527488855869,83.2838038632987,72.7340267459138,25.6513670347267,45.7049322951025,5.74896116723428,85.5181171827168,70.7662975172194,8.17230354372817,61.2035851635738,99.3738300332585,6.34174606677552,30.1587301587302,1.58730158730159,4.90899942319257,7.17102904266762,4.2488170347,5.869242199108,50.3397508493771,12.4676,49.1827637444279,76.6054154573615,6,67.0175668385946,6,25.5476985309529,5.2,37.8,48.5,3.75,11.9,3.02056479318858,1.2707680293,29.0443293935,7.619803304331,25.0986016493367,28.6841161706705,93.2233775546791,25.0986016493367,6.13624927899072,222.512653570004,20.654615073083,54.5454545454545,1.43588233128383,2,0,1,30.952380952381,66.891120812734,15.7142857142857,0,1,5.52501199275763,0,1,9.4478889873044,6.1263655152052,2018
